6.855505296936773448e+03,3.712117047039210320e+03,3.114634391772185918e+06
6.965771168517595470e+03,4.168923198680065980e+03,3.271944866488065571e+06
7.088043618509127555e+03,4.572650425481699131e+03,3.429496414632308297e+06
7.220942621610383867e+03,4.930385742430307801e+03,3.586990348577288911e+06
7.363262480666186093e+03,5.247610351175422693e+03,3.744075327244421933e+06
7.513933876738285107e+03,5.528665979981985402e+03,3.900369640186781995e+06
7.671996776547027366e+03,5.777075507709676458e+03,4.055478190968459006e+06
7.836580851743445237e+03,5.995766241036468273e+03,4.209005514785834588e+06
8.006891154343020389e+03,6.187226905515566614e+03,4.360565736581274308e+06
8.182197500640125327e+03,6.353618790505766810e+03,4.509790109072913416e+06
8.361826486763306093e+03,6.496854800039608563e+03,4.656332601222167723e+06
8.545155378766185095e+03,6.618655842226647110e+03,4.799873898138334975e+06
8.731607341169439678e+03,6.720591130947087549e+03,4.940124099803316407e+06
8.920647622837779636e+03,6.804107037523842337e+03,5.076824354102420621e+06
9.111780428874380959e+03,6.870547791885099286e+03,5.209747620972230099e+06
9.304546285534619528e+03,6.921170392265787086e+03,5.338698734032090753e+06
9.498519761219213251e+03,6.957155413217264140e+03,5.463513901039155200e+06
9.693307446755674391e+03,6.979614921528380364e+03,5.584059763312702067e+06
9.888546126889690640e+03,6.989598363932886059e+03,5.700232116033315659e+06
1.008390109537954231e+04,6.988097041301244644e+03,5.811954375488370657e+06
1.027906458062481397e+04,6.976047604788818717e+03,5.919175865647188388e+06
1.047375425903566065e+04,6.954334881002002476e+03,6.021869984536471777e+06
1.066771184057916616e+04,6.923794241514150599e+03,6.120032300652142614e+06
1.086070171599171408e+04,6.885213666883322730e+03,6.213678620789614506e+06
4.298581360995635623e+04,-3.789902562019069213e+06,-1.217294851151530072e+07
1.508471332349933255e+04,-2.624804824647156056e+05,-1.582666460305400193e+06
1.087557886371881250e+04,-8.606579780114581808e+04,4.614259436453972012e+04
9.203731827417199383e+03,-4.131312811940430402e+04,7.310559904553792439e+05
8.332093750783620635e+03,-2.332850984312251239e+04,1.130088755257826298e+06
7.820252918504731497e+03,-1.419046330956971724e+04,1.409689617680013180e+06
7.504673381494616478e+03,-8.812558005344280900e+03,1.631256383541535586e+06
7.310506286447975071e+03,-5.306119519302839763e+03,1.822468485688753426e+06
7.198502871120963391e+03,-2.839829928993248359e+03,1.997416391228731954e+06
7.145968200274237461e+03,-1.001843832225711594e+03,2.163830639524804428e+06
7.138750577448798140e+03,4.304753058685655560e+02,2.326129392902991734e+06
7.167465400319970286e+03,1.585844950284817060e+03,2.486861957686909009e+06
7.225555041111599166e+03,2.542776357904401266e+03,2.647457004139590077e+06
7.308222685214391277e+03,3.351313486157380339e+03,2.808639812755926978e+06
7.411814058293902235e+03,4.044571109921137577e+03,2.970679738616548479e+06
7.533442875090478992e+03,4.645196059957599573e+03,3.133545014990962576e+06
7.670755666304956321e+03,5.169151502351955060e+03,3.297004221724026836e+06
7.821779708318214944e+03,5.628018990318549186e+03,3.460695555891441181e+06
7.984822280304560991e+03,6.030444462574057980e+03,3.624175776711482089e+06
8.158402577899710195e+03,6.383071216335089957e+03,3.786955746184811462e+06
8.341204921351511075e+03,6.691155215585267797e+03,3.948526737314458936e+06
8.532046126398792694e+03,6.958977953504007019e+03,4.108380107711131684e+06
8.729852438484133017e+03,7.190127038637790974e+03,4.266022014958311804e+06
8.933642994710573475e+03,7.387688531242550198e+03,4.420984301527983509e+06
9.142517771892782548e+03,7.554379423961921020e+03,4.572832345483020879e+06
9.355648627675658645e+03,7.692639039412797501e+03,4.721170468808114529e+06
9.572272474962974229e+03,7.804692024310544184e+03,4.865645365233040415e+06
9.791685925019904971e+03,7.892591652963101296e+03,5.005947922560052015e+06
1.001324093867873307e+04,7.958249502277200918e+03,5.141813752439959906e+06
1.023634116762218764e+04,8.003455747953845275e+03,5.273022692791854963e+06
1.046043876781149265e+04,8.029893069138159262e+03,5.399397508835180663e+06
1.068503153745427335e+04,8.039146257765028167e+03,5.520801985034725629e+06
1.090966028114195979e+04,8.032708995315347238e+03,5.637138570625955239e+06
1.113390633600034016e+04,8.011988808035518559e+03,5.748345715159724467e+06
1.135738921920905341e+04,7.978310890516937434e+03,5.854395007303336635e+06
1.157976437217068269e+04,7.932921260360360066e+03,5.955288209784205072e+06
1.180072098718036978e+04,7.876989547407224563e+03,6.051054265623280779e+06
1.201997990929309162e+04,7.811611610549557554e+03,6.141746335548422299e+06
1.223729161035249854e+04,7.737812099529420266e+03,6.227438913387852721e+06
1.245243423466949935e+04,7.656547028135374603e+03,6.308225055146778934e+06
4.020743697395888739e+04,-3.457218096550462302e+06,-9.832645557383541018e+06
1.475912199818771842e+04,-2.392162870325472613e+05,-1.016454017339108512e+06
1.092807966813973871e+04,-7.811922088300091855e+04,3.460237859566127881e+05
9.416226520509302645e+03,-3.713170120916108863e+04,9.266856997401888948e+05
8.638840174111182932e+03,-2.056710291359030089e+04,1.272965397375276312e+06
8.194028441697939343e+03,-1.207800638794350198e+04,1.523182123179034330e+06
7.932443096559648438e+03,-7.025486100433954562e+03,1.728191699908380397e+06
7.785610103529474145e+03,-3.687625890531515324e+03,1.910752568847372662e+06
7.717504658546427891e+03,-1.306957950064299439e+03,2.082282914118062239e+06
7.707179749838130192e+03,4.914495151085748148e+02,2.248883121810894459e+06
7.741462155059270117e+03,1.910056379168842795e+03,2.413878946380460635e+06
7.811511467902594632e+03,3.065783571544913684e+03,2.579030030824487098e+06
7.911054138534726007e+03,4.029892300202363458e+03,2.745159759963590652e+06
8.035414799884105378e+03,4.847814445605750734e+03,2.912509405382558703e+06
8.180956112432647387e+03,5.549674336485841195e+03,3.080950504000778310e+06
8.344740799193461498e+03,6.156176586708681498e+03,3.250119486590164714e+06
8.524320617792711346e+03,6.682049726747824025e+03,3.419507156882545445e+06
8.717600877241928174e+03,7.138135850127767299e+03,3.588520521345850080e+06
8.922751465138275307e+03,7.532697772597966832e+03,3.756526792957393918e+06
9.138147313297129585e+03,7.872256916287748027e+03,3.922885306851431262e+06
9.362327906075803185e+03,8.162140488787154027e+03,4.086970832406030502e+06
9.593969305679896934e+03,8.406843493169646536e+03,4.248190490440307185e+06
9.831864491589654790e+03,8.610270055189248524e+03,4.405995747585251927e+06
1.007490925117237020e+04,8.775894703639867657e+03,4.559890527146257460e+06
1.032209177790487593e+04,8.906869930553713857e+03,4.709436215448608622e+06
1.057248473607264532e+04,9.006097496095124370e+03,4.854254179504357278e+06
1.082523895413048194e+04,9.076275281221545811e+03,4.994026302631690167e+06
1.107957818323596621e+04,9.119927766060767681e+03,5.128493964978596196e+06
1.133479454586638712e+04,9.139425697411497822e+03,5.257455832248803228e+06
1.159024442924540745e+04,9.136998776261199964e+03,5.380764761625695042e+06
1.184534466746815451e+04,9.114743986295045033e+03,5.498324085621262901e+06
1.209956891688363612e+04,9.074631333497727610e+03,5.610083491194784641e+06
1.235244416990959871e+04,9.018508168557817044e+03,5.716034672559105791e+06
1.260354737900440523e+04,8.948102845360839638e+03,5.816206901533763856e+06
1.285250217927649464e+04,8.865028179540950077e+03,5.910662629089300521e+06
1.309897570824832655e+04,8.770784974178317498e+03,5.999493205659612082e+06
1.334267552679641267e+04,8.666765748642370454e+03,6.082814785679751076e+06
1.358334664781610809e+04,8.554258721899801458e+03,6.160764463239214383e+06
1.382076867979903000e+04,8.434452048947754520e+03,6.233496670416680165e+06
1.405475309200127413e+04,8.308438278363224526e+03,6.301179857350488193e+06
3.794482720060079737e+04,-3.178206011813567951e+06,-8.074738582023874857e+06
1.455433887074318773e+04,-2.196584444101573899e+05,-6.204324684336616192e+05
1.104219451833951098e+04,-7.137279744171726634e+04,5.383252276852629147e+05
9.667280970890797107e+03,-3.350967898019080894e+04,1.040108548293000786e+06
8.972604822754532506e+03,-1.810451177993980309e+04,1.347395963268841151e+06
8.588522851354249724e+03,-1.013038163500272822e+04,1.576850152425507549e+06
8.377518509548623115e+03,-5.324052873162925607e+03,1.771164466707285494e+06
8.276387005782400593e+03,-2.103794695631164359e+03,1.949243032627710141e+06
8.251721912178716593e+03,2.256601992660744145e+02,2.120371399314547889e+06
8.283950296802753655e+03,2.008093421567543373e+03,2.289315613719363231e+06
8.360623397752075107e+03,3.428927274224928624e+03,2.458481166320346296e+06
8.473258872261447323e+03,4.595148968018938831e+03,2.628943963521690108e+06
8.615722980847058352e+03,5.571971783950136341e+03,2.800991882368726656e+06
8.783345639511824629e+03,6.401059600807217066e+03,2.974432636293994263e+06
8.972410797745977106e+03,7.110189157351733229e+03,3.148780894918045029e+06
9.179850728617942877e+03,7.718648449514762433e+03,3.323378569545780309e+06
9.403056568952239104e+03,8.240385173849450439e+03,3.497475690911218058e+06
9.639757791635016474e+03,8.685908210182222319e+03,3.670286605003000237e+06
9.887943865634448230e+03,9.063468190888142999e+03,3.841029781924370211e+06
1.014581237470684755e+04,9.379805756388155714e+03,4.008956133263069205e+06
1.041173402222165532e+04,9.640632352133652603e+03,4.173368877241395414e+06
1.068422852701677766e+04,9.850941297946368650e+03,4.333636952843363397e+06
1.096194757011240836e+04,1.001520908721970591e+04,4.489203390899547376e+06
1.124366229350257709e+04,1.013752485224017801e+04,4.639589700927736238e+06
1.152825371171167717e+04,1.022167263572139382e+04,4.784397116175659001e+06
1.181470496059819379e+04,1.027118279775017800e+04,4.923305393766677938e+06
1.210209468400424703e+04,1.028936351950077733e+04,5.056069758173142560e+06
1.238959111207052047e+04,1.027931979729457089e+04,5.182516486858827993e+06
1.267644655566990696e+04,1.024396489609902892e+04,5.302537558369922452e+06
1.296199215551035377e+04,1.018602756025896088e+04,5.416084712186157703e+06
1.324563279945024442e+04,1.010805712068061257e+04,5.523163205215567723e+06
1.352684216946862216e+04,1.001242783658702683e+04,5.623825492083877325e+06
1.380515790897712941e+04,9.901343261768975935e+03,5.718165005497734062e+06
1.408017691774284685e+04,9.776841057061157699e+03,5.806310169026278891e+06
1.435155078986339322e+04,9.640798429975075123e+03,5.888418737490108237e+06
1.461898141300862517e+04,9.494938231171097868e+03,5.964672529310309328e+06
1.488221674660249300e+04,9.340835647889956817e+03,6.035272590084362775e+06
1.514104679419921740e+04,9.179925386693350447e+03,6.100434806665754877e+06
1.539529978196279626e+04,9.013509217376791639e+03,6.160385975420764647e+06
1.564483855150361887e+04,8.842763746890814218e+03,6.215360316468530335e+06
3.607320965356667875e+04,-2.940843310317599680e+06,-6.729263849140619859e+06
1.443414317073864368e+04,-2.029717162411579338e+05,-3.430105915676630102e+05
1.119515292563090770e+04,-6.554911506338493200e+04,6.566540655864302535e+05
9.939573955958969236e+03,-3.031000353076660031e+04,1.097632327358413953e+06
9.319018934685082058e+03,-1.585937093833231665e+04,1.375706803013083525e+06
8.991212331614249706e+03,-8.294155732195695236e+03,1.590488181850895751e+06
8.828623014433456774e+03,-3.671166761813889025e+03,1.778193114204824204e+06
8.772437596684525488e+03,-5.282928519557790423e+02,1.954621388185985852e+06
8.791377076438999211e+03,1.776548768382192975e+03,2.127301182859554887e+06
8.866931239879642817e+03,3.560468733832212820e+03,2.299867498229690827e+06
8.987158017278425177e+03,4.994323843968919391e+03,2.473923265575713944e+06
9.143769422518753345e+03,6.176675527922487163e+03,2.649934259376459289e+06
9.330642368596023516e+03,7.167706346342290090e+03,2.827704087528252974e+06
9.543007310541755942e+03,8.006068386154925975e+03,3.006647824068227783e+06
9.776983664725894414e+03,8.717802138212498903e+03,3.185960692269932479e+06
1.002930322916933619e+04,9.321304956361698714e+03,3.364727770962643437e+06
1.029714037268640459e+04,9.830214179005601181e+03,3.541998123990939464e+06
1.057800513284504632e+04,1.025513437085428632e+04,3.716835971648821607e+06
1.086967443582577107e+04,1.060469666631964174e+04,3.888356098289735615e+06
1.117014687681653777e+04,1.088621839647383786e+04,4.055747848250058014e+06
1.147761222702254418e+04,1.110611660574825328e+04,4.218290526425812393e+06
1.179043017191923900e+04,1.127016683880870914e+04,4.375362166639659554e+06
1.210711480352547187e+04,1.138366344807716087e+04,4.526443139259551652e+06
1.242632264910870799e+04,1.145151706588411071e+04,4.671115768150481395e+06
1.274684282561566943e+04,1.147831232957040993e+04,4.809060923593780957e+06
1.306758843543091643e+04,1.146834101548866965e+04,4.940052403452378698e+06
1.338758866539830706e+04,1.142562056475189274e+04,5.063949785321336240e+06
1.370598127858344378e+04,1.135390452690529855e+04,5.180690316987078637e+06
1.402200533580262345e+04,1.125668910347895689e+04,5.290280307487608865e+06
1.433499407707618593e+04,1.113721837622675230e+04,5.392786386027917266e+06
1.464436794929546522e+04,1.099848972314373714e+04,5.488326911454888061e+06
1.494962779762660648e+04,1.084326020439711101e+04,5.577063741596254520e+06
1.525034825301474120e+04,1.067405423313537358e+04,5.659194509528090246e+06
1.554617135256149777e+04,1.049317255613961242e+04,5.734945502453001216e+06
1.583680042766660517e+04,1.030270240125538476e+04,5.804565197468959726e+06
1.612199428947241722e+04,1.010452856274098122e+04,5.868318476033736020e+06
1.640156173420371124e+04,9.900345163227926605e+03,5.926481514198755845e+06
1.667535638364403712e+04,9.691667831931443288e+03,5.979337327458996326e+06
1.694327186896762578e+04,9.479846059124776730e+03,6.027171936233043671e+06
1.720523735984410087e+04,9.266075517165099882e+03,6.070271109494597651e+06
3.450326040342410124e+04,-2.736448128136914223e+06,-5.682419131523722783e+06
1.437315577736409614e+04,-1.885530008452080947e+05,-1.491300666834341828e+05
1.137128676080486184e+04,-6.044794211183570587e+04,7.241019463872439228e+05
1.022136825278487959e+04,-2.743391613680491719e+04,1.117487199918618426e+06
9.668468746255590304e+03,-1.377333907609868402e+04,1.373470872969192918e+06
9.393799954934489506e+03,-6.531449226078269021e+03,1.577973048064012779e+06
9.278335437020272366e+03,-2.041133041485676586e+03,1.761957897427166812e+06
9.266937315517992829e+03,1.056335853380993285e+03,1.938660563345840666e+06
9.330043647562344631e+03,3.356985330559617069e+03,2.114118744692716748e+06
9.449939037677269880e+03,5.154829613919990152e+03,2.290979766670193523e+06
9.614995571241586731e+03,6.608178508542394411e+03,2.470127758275488857e+06
9.816971998392202295e+03,7.808450563968841379e+03,2.651473274592489004e+06
1.004963841830530509e+04,8.811713201856537125e+03,2.834377742688208353e+06
1.030803098174329898e+04,9.654329686908346048e+03,3.017901504152863286e+06
1.058802829331478642e+04,1.036121926710004846e+04,3.200958627382811159e+06
1.088610157791810889e+04,1.095043587736202790e+04,3.382418162468011491e+06
1.119916290574577943e+04,1.143580342853291404e+04,3.561172118398171384e+06
1.152447061163572107e+04,1.182847474526981568e+04,3.736181234687213320e+06
1.185956884908520442e+04,1.213787010711340554e+04,3.906505023184825201e+06
1.220224778305988912e+04,1.237224655431101564e+04,4.071320168085438199e+06
1.255051629656616933e+04,1.253904223093937435e+04,4.229930086480466649e+06
1.290258222559001842e+04,1.264508181381716895e+04,4.381767728050091304e+06
1.325683703830139711e+04,1.269669601870903898e+04,4.526393255012548529e+06
1.361184305933779797e+04,1.269978861924764533e+04,4.663487948921112344e+06
1.396632209324851465e+04,1.265987237777242080e+04,4.792845466109523550e+06
1.431914478431565658e+04,1.258208761596197837e+04,4.914361373408090323e+06
1.466932035864516547e+04,1.247121213103799164e+04,5.028021725654708222e+06
1.501598658793000322e+04,1.233166782326849352e+04,5.133891292070923373e+06
1.535839993098954619e+04,1.216752717109446894e+04,5.232101899869847111e+06
1.569592587480029761e+04,1.198252121592533331e+04,5.322841241705433466e+06
1.602802952886378625e+04,1.178004976600927330e+04,5.406342389548786916e+06
1.635426653762860769e+04,1.156319393716657396e+04,5.482874171426102519e+06
1.667427437369933614e+04,1.133473080460117671e+04,5.552732498108733445e+06
1.698776406547030274e+04,1.109714976292482243e+04,5.616232672887561843e+06
1.729451240040827906e+04,1.085267012321033872e+04,5.673702676965652034e+06
1.759435463190612063e+04,1.060325947499349968e+04,5.725477393751293421e+06
1.788717770490796829e+04,1.035065237950389928e+04,5.771893715337870643e+06
1.817291400416645047e+04,1.009636901862581544e+04,5.813286461920286529e+06
1.845153561941043881e+04,9.841733489816051588e+03,5.849985038071393967e+06
1.872304911396681200e+04,9.587891502620297615e+03,5.882310747422016226e+06
3.316971263298626582e+04,-2.558594525443234015e+06,-4.855870367131554522e+06
1.435343843107772227e+04,-1.759559514928064309e+05,-1.448836899356381036e+04
1.155984331550946263e+04,-5.592119164212879696e+04,7.567584237370942719e+05
1.050481570064180596e+04,-2.480856924553755380e+04,1.112423551739332732e+06
1.001466806226739027e+04,-1.180369508883001436e+04,1.351610024700939422e+06
9.790957368488341672e+03,-4.814983083688804072e+03,1.549055451717471704e+06
9.721949300444557593e+03,-4.160726360770204337e+02,1.731379157044868218e+06
9.755583240045789353e+03,2.661418469008483953e+03,1.909647633321400965e+06
9.863661806369123951e+03,4.973216762322168506e+03,2.088601810258830432e+06
1.002902757975111490e+04,6.793171999976853840e+03,2.270005393966658507e+06
1.024019264709720846e+04,8.268761047389709347e+03,2.454086519993864931e+06
1.048882738959349808e+04,9.485408598607453314e+03,2.640245350772471633e+06
1.076848778864994165e+04,1.049593857008872692e+04,2.827439856511949562e+06
1.107393050853194109e+04,1.133515109725205548e+04,3.014414315746308304e+06
1.140072714472345615e+04,1.202748328867761666e+04,3.199843008440949488e+06
1.174503911466906720e+04,1.259122274255507909e+04,3.382423783762137406e+06
1.210348231941126687e+04,1.304090274640420648e+04,3.560939430245581083e+06
1.247304338000876305e+04,1.338869305423373953e+04,3.734296879043881316e+06
1.285102597994630560e+04,1.364521511069308144e+04,3.901550357327471022e+06
1.323501484995368992e+04,1.382001852101859731e+04,4.061912579330917448e+06
1.362285000009024952e+04,1.392185503952279760e+04,4.214756952544386499e+06
1.401260676972363399e+04,1.395883131589508957e+04,4.359613119229159318e+06
1.440257905750502869e+04,1.393849015376737225e+04,4.496157716215846129e+06
1.479126419977866499e+04,1.386785123941617712e+04,4.624201903832406737e+06
1.517734865571666342e+04,1.375343063937324405e+04,4.743676934589452110e+06
1.555969408520691650e+04,1.360125091696937125e+04,4.854618782428749837e+06
1.593732366425099463e+04,1.341684887546072969e+04,4.957152628163741902e+06
1.630940863119859932e+04,1.320528477778438719e+04,5.051477796664130874e+06
1.667525513420263815e+04,1.297115486014482303e+04,5.137853568142003380e+06
1.703429148187471947e+04,1.271860768707224270e+04,5.216586140821637586e+06
1.738605590295249931e+04,1.245136414543307728e+04,5.288016904647669755e+06
1.773018490887367807e+04,1.217274047356560550e+04,5.352512093851977959e+06
1.806640233343202271e+04,1.188567354855867961e+04,5.410453817223390564e+06
1.839450910130144985e+04,1.159274762473447117e+04,5.462232415481328964e+06
1.871437375527876065e+04,1.129622177054556050e+04,5.508240061804757454e+06
1.902592375235365034e+04,1.099805734903607663e+04,5.548865501060312614e+06
1.932913752201819079e+04,1.069994500291258191e+04,5.584489812616003677e+06
1.962403726680512409e+04,1.040333072235969848e+04,5.615483078346817754e+06
1.991068247481205617e+04,1.010944068292044904e+04,5.642201839453215711e+06
2.018916410660180554e+04,9.819304636869695969e+03,5.664987231307491660e+06
3.202404187723153518e+04,-2.402424456135044806e+06,-4.194463716359936632e+06
1.436224663473591499e+04,-1.648431760406164685e+05,7.799481864266446792e+04
1.175350808756553306e+04,-5.185703502090871916e+04,7.659156722955196165e+05
1.078479237185247439e+04,-2.237915318026816749e+04,1.091378862247001380e+06
1.035366365482964102e+04,-9.918618134850727074e+03,1.317770338589007268e+06
1.017943823873317342e+04,-3.124904681877438634e+03,1.510552010010644794e+06
1.015666187895298572e+04,1.216391298954326885e+03,1.692683141541652149e+06
1.023583999507631961e+04,4.293949406904094758e+03,1.873357069080697605e+06
1.038982967531629038e+04,6.627932433838910583e+03,2.056161427990893368e+06
1.060181753885894250e+04,8.474502139532500223e+03,2.242054539200003259e+06
1.086029573954288571e+04,9.971819454318418138e+03,2.430658907642387785e+06
1.115672189184758827e+04,1.120039554765883622e+04,2.620904567769532092e+06
1.148434034813691142e+04,1.221067807508147780e+04,2.811384905242097098e+06
1.183755324236931119e+04,1.303665447224391937e+04,3.000569563663126901e+06
1.221156994714855682e+04,1.370295190088622803e+04,3.186938241648231167e+06
1.260220471006860316e+04,1.422869759605543913e+04,3.369066181029148865e+06
1.300575592404575582e+04,1.462967447694409384e+04,3.545677614940561354e+06
1.341893130024437414e+04,1.491954038996578129e+04,3.715676641756215133e+06
1.383879901840207640e+04,1.511051668713058825e+04,3.878161624490279704e+06
1.426275345421335987e+04,1.521377044724415100e+04,4.032427442407844588e+06
1.468848888359076955e+04,1.523961928566641109e+04,4.177958902936946601e+06
1.511397736350662672e+04,1.519763514332324667e+04,4.314417959760459140e+06
1.553744866350880329e+04,1.509669313595992026e+04,4.441626888103542849e+06
1.595737113463689457e+04,1.494499332756475997e+04,4.559549155097140931e+06
1.637243301095810784e+04,1.475007197838277352e+04,4.668269358197514899e+06
1.678152399386331672e+04,1.451881165275879903e+04,4.767973278836145066e+06
1.718371716311169803e+04,1.425745501955802683e+04,4.858928812297636643e+06
1.757825135067699739e+04,1.397162432964055370e+04,4.941468290845113806e+06
1.796451414282029145e+04,1.366634684059134997e+04,5.015972516234082170e+06
1.834202566854135512e+04,1.334608549947126085e+04,5.082856658778702840e+06
1.871042330589836274e+04,1.301477373031398020e+04,5.142558059452692047e+06
1.906944740279422695e+04,1.267585302324459008e+04,5.195525884310984984e+06
1.941892807262394126e+04,1.233231206108198785e+04,5.242212521244098432e+06
1.975877309166862324e+04,1.198672626124334238e+04,5.283066572216864675e+06
2.008895689633747679e+04,1.164129679974288229e+04,5.318527274620916694e+06
2.040951065507276871e+04,1.129788838374240186e+04,5.349020178659497760e+06
2.072051337192323990e+04,1.095806522904739177e+04,5.374953910150926560e+06
2.102208396601280765e+04,1.062312486746993636e+04,5.396717856725586578e+06
2.131437426270046126e+04,1.029412955154727206e+04,5.414680627822026610e+06
2.159756282741648101e+04,9.971935140269046315e+03,5.429189153409670107e+06
3.102962026004917789e+04,-2.264197063919275999e+06,-3.658626505286043510e+06
1.439050356270684642e+04,-1.549549200542812177e+05,1.404378899733060971e+05
1.194738319894949927e+04,-4.816948664896872651e+04,7.595181034303159686e+05
1.105808192227568179e+04,-2.010372580321700298e+04,1.060598892173298635e+06
1.068313054631537125e+04,-8.094078258510555315e+03,1.277264933607183862e+06
1.055744487742967976e+04,-1.446685409567302486e+03,1.467175549598467536e+06
1.058099109818500256e+04,2.864679211405593378e+03,1.650154410011742963e+06
1.070639486642650809e+04,5.957806602870056849e+03,1.833745590480915736e+06
1.090728938174761606e+04,8.321279120222541678e+03,2.020492102248897543e+06
1.116700894375647295e+04,1.019572903595224307e+04,2.210608388451929670e+06
1.147387766540476150e+04,1.171140026379422306e+04,2.403154907877665013e+06
1.181902602824555106e+04,1.294494868136084915e+04,2.596630799432138447e+06
1.219529935503461093e+04,1.394533437538067119e+04,2.789305888019807637e+06
1.259668116655048470e+04,1.474651824892777222e+04,2.979420168772861827e+06
1.301797534949343935e+04,1.537402267082377875e+04,3.165307617399184033e+06
1.345462433336332833e+04,1.584844101759321529e+04,3.345472239521076903e+06
1.390260071950393467e+04,1.618734955104367691e+04,3.518631621080092620e+06
1.435833901048325424e+04,1.640635065395759011e+04,3.683737335500207264e+06
1.481868909433509180e+04,1.651963280056200529e+04,3.839978603434535675e+06
1.528088123371002621e+04,1.654026006234846500e+04,3.986773970988329500e+06
1.574249685320631215e+04,1.648031269566926130e+04,4.123754750114516821e+06
1.620144204127650119e+04,1.635094971346207240e+04,4.250743221608762629e+06
1.665592221853566662e+04,1.616243496619179314e+04,4.367727992285436019e+06
1.710441731777831228e+04,1.592415059221584124e+04,4.474838367025636137e+06
1.754565732395461600e+04,1.564461083400433017e+04,4.572319127561732195e+06
1.797859828423545332e+04,1.533148250549996192e+04,4.660506702794278041e+06
1.840239901214186830e+04,1.499161432184947626e+04,4.739807372992941178e+06
1.881639873532041383e+04,1.463107494047977525e+04,4.810677873196495697e+06
1.922009591281924440e+04,1.425519831421669551e+04,4.873608546398924664e+06
1.961312839981716752e+04,1.386863442050400954e+04,4.929109038823369890e+06
1.999525508149881716e+04,1.347540333157190980e+04,4.977696419387782924e+06
2.036633904257490940e+04,1.307895074126750114e+04,5.019885534829658456e+06
2.072633228997515835e+04,1.268220334101833760e+04,5.056181372107445262e+06
2.107526200577564305e+04,1.228762276006684988e+04,5.087073182922640815e+06
2.141321827603223937e+04,1.189725710512430851e+04,5.113030124984235503e+06
2.174034321837531024e+04,1.151278942523176374e+04,5.134498185488338582e+06
2.205682141595408393e+04,1.113558267623234133e+04,5.151898170100986958e+06
2.236287155636731040e+04,1.076672096201835848e+04,5.165624562356087379e+06
2.265873917030736629e+04,1.040704698890305917e+04,5.176045081487893127e+06
2.294469036462423901e+04,1.005719578890642333e+04,5.183500789816037752e+06
3.015842257472961501e+04,-2.140985000103125814e+06,-3.219504994085487910e+06
1.443174301057208686e+04,-1.460879622667200747e+05,1.814940250140943099e+05
1.213827040698254859e+04,-4.479138058121706854e+04,7.431478375287490198e+05
1.132279687662240576e+04,-1.794972060021511061e+04,1.024415792595795123e+06
1.100186898429737630e+04,-6.311730015869853560e+03,1.233739183206005720e+06
1.092417365712606988e+04,2.303112936140150850e+02,1.422128826898987871e+06
1.099435532689963111e+04,4.534317488326269995e+03,1.606679757769686636e+06
1.116676401275609351e+04,7.654598504462669553e+03,1.793458973464002833e+06
1.141555500140080767e+04,1.005158027508715168e+04,1.984049386470057536e+06
1.172402809007619908e+04,1.195230940211102825e+04,2.177972605622701347e+06
1.208020186375094090e+04,1.348045215503821601e+04,2.373767650471260305e+06
1.247477537476145153e+04,1.470987773217227368e+04,2.569543145794372540e+06
1.290011831314970914e+04,1.568898369956227543e+04,2.763289494969546329e+06
1.334974337978135918e+04,1.645252841153506961e+04,2.953065572169551160e+06
1.381801849774446964e+04,1.702766023068246068e+04,3.137111332623040769e+06
1.430000287758555351e+04,1.743707195128899184e+04,3.313912293692102656e+06
1.479134819231535766e+04,1.770066290980204212e+04,3.482230766132541932e+06
1.528823391652173632e+04,1.783640312977792200e+04,3.641113504717530683e+06
1.578732017427554092e+04,1.786076618912298363e+04,3.789882738675526809e+06
1.628570912708712603e+04,1.778893209158904574e+04,3.928115928045637440e+06
1.678091020574275899e+04,1.763487342251390874e+04,4.055618464702967554e+06
1.727080690606800999e+04,1.741138897914107292e+04,4.172392638094871305e+06
1.775362422987875834e+04,1.713012058703361618e+04,4.278605415052921511e+06
1.822789659344038591e+04,1.680157185885920626e+04,4.374556910386212170e+06
1.869243639578053990e+04,1.643513748857050814e+04,4.460650847009333782e+06
1.914630358812609848e+04,1.603914569018406110e+04,4.537367823952680454e+06
1.958877660707046743e+04,1.562091304520130507e+04,4.605241827652009204e+06
2.001932498709498395e+04,1.518680935100268289e+04,4.664840130840292200e+06
2.043758389009618622e+04,1.474232943122922006e+04,4.716746514213866554e+06
2.084333070338866673e+04,1.429216885608391749e+04,4.761547605834840797e+06
2.123646377633654629e+04,1.384030084382049245e+04,4.799822048374614678e+06
2.161698329596539406e+04,1.339005209183527222e+04,4.832132161692505702e+06
2.198497424620354286e+04,1.294417580246959551e+04,4.859017756315983832e+06
2.234059135387590140e+04,1.250492065909042140e+04,4.880991762535183690e+06
2.268404589596479855e+04,1.207409493780251614e+04,4.898537362393803895e+06
2.301559422503481255e+04,1.165312529611419450e+04,4.912106342099900357e+06
2.333552786099618243e+04,1.124311006099999031e+04,4.922118416027919389e+06
2.364416499553687026e+04,1.084486705098573111e+04,4.928961307704629377e+06
2.394184325878025265e+04,1.045897611970867729e+04,4.932991405987316743e+06
2.422891360451489527e+04,1.008581671190731686e+04,4.934534844961827621e+06
2.938873892621424602e+04,-2.030464689810144249e+06,-2.855763554924701340e+06
1.448136690617939894e+04,-1.380810374321578711e+05,2.073682018270920962e+05
